SHAHR,MedianSpring,MedianSummer,MedianFall,MedianWinter
رشت,1.72,1.86,1.74,1.58
چالوس,1.65,1.88,1.82,1.58
رودبار,1.57,1.66,1.59,1.30
آمل,1.09,1.21,1.38,1.03
سرایان,0.74,1.15,0.89,1.02
قائمشهر,0.75,0.87,0.74,0.93
بهار,0.63,0.68,0.69,0.73
گرمی,0.60,0.56,0.78,0.56
سپیدان,0.61,0.69,0.62,0.54
میانه,0.55,0.58,0.48,0.75
کیاسر,0.63,0.77,0.57,0.45
قزانچی,0.42,0.45,0.43,0.67
قهاوند,0.59,0.49,0.41,0.44
فرودگاه,0.41,0.45,0.44,0.44
پردیس,0.67,0.88,0.78,0.41
تبریز,0.37,0.49,0.62,0.52
بیجار,0.42,0.66,0.41,0.36
مشگینشهر,0.45,0.68,0.34,0.64
داران,0.45,0.65,0.44,0.33
دهشیر,0.35,0.58,0.33,0.33
قم,0.39,0.33,0.57,0.53
ری,0.39,0.33,0.43,0.40
سعادتشهر,0.32,0.37,0.38,0.31
کازرون,0.34,0.31,0.45,0.36
بومهن,0.40,0.61,0.39,0.30
انزلی,0.36,0.30,0.33,0.42
شاندیز,0.28,0.30,0.36,0.35
فیروزکوه,0.56,0.80,0.48,0.27
محمودآباد,0.34,0.43,0.51,0.25
آذرشهر,0.29,0.33,0.25,0.28
شوش,0.24,0.51,0.48,0.32
بابامیدان,0.24,0.45,0.91,0.96
اردستان,0.27,0.23,0.38,0.39
میمه,0.32,0.42,0.58,0.23
دهلران,0.21,0.24,0.36,0.34
زرینشهر,0.46,0.24,0.21,0.31
مهاباد,0.30,0.60,0.19,0.24
شازند,0.19,0.29,0.56,0.27
نیریز,0.23,0.20,0.25,0.18
آستارا,0.39,0.34,0.18,0.20
چناران,0.21,0.35,0.24,0.17
نور,0.74,0.56,0.34,0.17
صوفیان,0.17,0.36,0.26,0.40
کوچصفهان,0.26,0.19,0.25,0.16
شهرکرد,0.18,0.35,0.23,0.16
سربیشه,0.51,0.56,0.38,0.16
همدان,0.33,0.50,0.44,0.15
زاهدان,0.15,0.22,0.19,0.16
موچش,0.26,0.42,0.30,0.14
ایرانشهر,0.14,0.38,0.17,0.28
فریمان,0.14,0.48,0.16,0.21
قوچان,0.46,0.44,0.14,0.25
آغاجاری,0.22,0.15,0.14,0.27
لواسانات,0.21,0.20,0.18,0.13
میاندوآب,0.20,0.22,0.19,0.13
بجستان,0.13,0.31,0.23,0.15
بوئینزهرا,0.21,0.12,0.22,0.21
سرعین,0.26,0.12,0.34,0.37
لاهیجان,0.22,0.20,0.12,0.26
نوشهر,0.12,0.32,0.21,0.34
اشتهارد,0.35,0.11,0.27,0.28
دیلم,0.20,0.11,0.62,0.58
ایواغلی,0.15,0.11,0.18,0.14
ملاثانی,0.18,0.12,0.26,0.11
فاروج,0.46,0.11,0.15,0.46
عسلویه,0.13,0.20,0.19,0.11
بندررجائی,0.11,0.20,0.23,0.23
بستانآباد,0.11,0.11,0.13,0.13
عالیآباد,0.11,0.26,0.24,0.11
بروجرد,0.09,0.21,0.33,0.33
اسفراین,0.26,0.09,0.14,0.21
صفادشت,0.41,0.61,0.24,0.09
چغادک,0.11,0.09,0.21,0.12
سرابله,0.08,0.18,0.30,0.16
جوکار,0.40,0.37,0.27,0.08
فومن,0.20,0.13,0.08,0.16
آستانه,0.36,0.07,0.55,0.35
ملایر,0.07,0.55,0.29,0.47
شیروان,0.06,0.21,0.43,0.39
سفیددشت,0.32,0.33,0.06,0.25
الیگودرز,0.22,0.06,0.11,0.43
جمکران,0.06,0.40,0.32,0.43
مورچهخورت,0.17,0.06,0.23,0.27
کوار,0.05,0.21,0.30,0.18
خواجه,0.05,0.49,0.82,0.47
تفت,0.05,0.38,0.13,0.09
صالحآباد,0.04,0.13,0.21,0.30
حاجیآباد,0.25,0.32,0.38,0.04
نکا,0.03,0.13,0.15,0.05
مبارکه,0.09,0.03,0.23,0.27
بابلسر,0.13,0.03,0.07,0.04
شریفآباد,0.14,0.03,0.34,0.22
فریدونکنار,0.16,0.27,0.01,0.29
نائین,0.08,0.23,0.01,0.04
خرمدره,0.14,0.19,0.18,0.01
آققلا,0.31,0.01,0.28,0.19
بابل,0.01,0.05,0.16,-0.00
لردگان,0.35,0.45,0.13,-0.00
گرمسار,0.00,0.27,0.35,0.16
بندرامامخمینی,0.13,-0.01,0.20,0.05
تایباد,0.15,0.22,0.15,-0.01
اسکلآباد,0.11,-0.01,0.20,0.10
عباسآباد,-0.01,0.07,0.44,0.24
ابهر,0.08,0.12,-0.01,0.06
دلیجان,0.11,0.22,0.06,-0.01
آزادشهر,0.37,-0.03,0.33,-0.02
گندمان,0.18,0.36,-0.03,0.15
خمام,0.04,-0.06,0.11,0.19
مرودشت,0.12,0.09,0.16,-0.06
شاهینشهر,-0.04,0.18,-0.06,-0.00
بانه,0.20,0.41,0.07,-0.06
جهرم,0.01,-0.06,-0.04,-0.06
هرسین,0.03,-0.07,0.06,0.11
باغچه,0.08,-0.05,-0.03,-0.07
بوشکان,-0.07,0.13,0.06,0.15
باغین,0.08,0.28,-0.07,0.13
آشخانه,0.04,-0.08,0.31,-0.03
مراغه,-0.09,0.09,-0.06,0.05
انارک,-0.09,0.05,0.32,0.40
حسنآباد,0.13,0.08,-0.06,-0.09
نیشابور,0.18,0.05,-0.10,-0.03
عقدا,0.12,0.18,0.14,-0.10
گچساران,0.01,0.03,0.12,-0.10
خزرآباد,0.02,0.13,0.23,-0.10
کامیاران,0.00,0.22,0.03,-0.10
گنبد,-0.11,0.05,-0.02,-0.07
صحنه,0.17,0.20,-0.04,-0.11
بروجن,-0.11,0.10,0.14,-0.10
زنجان,0.22,0.46,0.13,-0.11
سورمق,0.41,-0.11,0.44,0.37
رباطکریم,0.23,-0.11,0.32,-0.04
